0.000000 2.500000 -0.800943 0.000000 2.500000 0.289345 0.049950
0.002001 2.450085 -0.755377 0.079533 2.450000 0.098549 0.053280
0.004002 2.750244 -0.712984 0.165071 2.750000 0.098549 0.053280
0.006003 3.150518 -0.665176 0.257977 3.150000 0.289345 0.049950
0.008004 3.150928 -0.613305 0.353833 3.150000 0.480144 0.046620
0.010005 3.151410 -0.565179 0.454021 3.150000 0.480144 0.046620
0.012006 3.151953 -0.520382 0.558258 3.150000 0.480144 0.046620
0.014007 3.602434 -0.484504 0.673793 3.600000 0.289345 0.049950
0.016008 3.903082 -0.443687 0.793653 3.900000 0.480144 0.046620
0.018009 4.053769 -0.405038 0.914999 4.050000 0.480144 0.046620
0.020010 4.204648 -0.362168 1.042611 4.200000 0.670949 0.043290
0.022011 4.255564 -0.321613 1.172565 4.250000 0.670949 0.043290
0.024011 4.056513 -0.283646 1.297726 4.050000 0.670949 0.043290
0.026012 3.957491 -0.247859 1.428772 3.950000 0.670949 0.043290
0.028013 3.608495 -0.214566 1.552406 3.600000 0.670949 0.043290
0.030013 3.659075 -0.193438 1.688870 3.650000 0.289345 0.049950
0.032014 3.609896 -0.168181 1.826436 3.600000 0.480144 0.046620
0.034014 3.211225 -0.134784 1.954823 3.200000 0.861761 0.039960
0.036015 2.912835 -0.098608 2.091584 2.900000 1.052583 0.036630
0.038015 2.614469 -0.064677 2.231140 2.600000 1.052583 0.036630
0.040015 2.766124 -0.031973 2.397561 2.750000 1.052583 0.036630
0.042016 2.767501 -0.005239 2.556075 2.750000 0.861761 0.039960
0.044016 2.868890 0.020578 2.723684 2.850000 0.861761 0.039960
0.046016 3.569966 0.042378 2.931109 3.550000 0.670949 0.043290
0.048016 3.721043 0.063664 3.108403 3.700000 0.670949 0.043290
0.050017 3.272121 0.083314 3.248978 3.250000 0.670949 0.043290
0.052017 2.823908 0.109538 3.395852 2.800000 1.052583 0.036630
0.054017 2.626432 0.142387 3.568683 2.600000 1.434263 0.029970
0.056018 2.378593 0.169613 3.735691 2.350000 1.243416 0.033300
0.058018 2.430764 0.195950 3.928605 2.400000 1.243416 0.033300
0.060018 2.483340 0.225218 4.128421 2.450000 1.434263 0.029970
0.062019 1.736337 0.255687 4.267319 1.700000 1.625126 0.026640
0.064019 1.339348 0.284298 4.435644 1.300000 1.625126 0.026640
0.066019 0.741945 0.307177 4.581263 0.700000 1.434263 0.029970
0.068019 0.344113 0.324985 4.740742 0.300000 1.243416 0.033300
0.070019 0.297199 0.348944 4.942673 0.250000 1.625126 0.026640
0.072019 0.100764 0.375067 5.135530 0.050000 1.816007 0.023310
0.074020 -0.044703 0.406648 5.346598 -0.100000 2.197832 0.016650
0.076020 -0.839174 0.442133 5.496901 -0.900000 2.579755 0.009990
0.078020 -1.533116 0.478266 5.659244 -1.600000 2.770758 0.006660
0.080020 -1.727530 0.509636 5.872296 -1.800000 2.579755 0.009990
0.082020 -2.372427 0.535572 6.029819 -2.450000 2.388780 0.013320
0.084020 -3.367815 0.555601 6.142683 -3.450000 2.197832 0.016650
0.086020 -4.014240 0.567607 6.284849 -4.100000 1.816007 0.023310
0.088020 -5.110624 0.576971 6.367598 -5.200000 1.816007 0.023310
0.090020 -6.057520 0.581114 6.458721 -6.150000 1.625126 0.026640
0.092020 -6.503799 0.586967 6.614404 -6.600000 1.816007 0.023310
0.094020 -7.400024 0.590703 6.708125 -7.500000 1.816007 0.023310
0.096020 -7.897369 0.587536 6.842649 -8.000000 1.434263 0.029970
0.098020 -8.545254 0.580201 6.949542 -8.650000 1.243416 0.033300
0.100020 -8.543689 0.570113 7.141419 -8.650000 1.052583 0.036630
0.102020 -8.442067 0.560276 7.354821 -8.550000 1.052583 0.036630
0.104020 -8.840382 0.549699 7.496873 -8.950000 1.052583 0.036630
0.106020 -9.837988 0.539834 7.551010 -9.950000 1.243416 0.033300
0.108020 -10.235519 0.529194 7.691067 -10.350000 1.243416 0.033300
0.110020 -10.533634 0.515429 7.840742 -10.650000 1.052583 0.036630
0.112020 -10.733684 0.493778 7.991820 -10.850000 0.480144 0.046620
0.114020 -11.285012 0.466331 8.076435 -11.400000 0.098549 0.053280
0.116020 -12.036256 0.437813 8.130034 -12.150000 0.098549 0.053280
0.118020 -12.385309 0.416339 8.260258 -12.500000 0.670949 0.043290
0.120020 -12.783555 0.396724 8.385347 -12.900000 0.861761 0.039960
0.122020 -13.230980 0.378788 8.504705 -13.350000 1.052583 0.036630
0.124020 -13.728296 0.359996 8.612919 -13.850000 1.052583 0.036630
0.126020 -14.874754 0.341406 8.605882 -15.000000 1.243416 0.033300
0.128068 -15.570331 0.323116 8.679614 -15.700000 1.434263 0.029970
0.130068 -15.915776 0.304956 8.811009 -16.050000 1.434263 0.029970
0.132068 -17.361851 0.281751 8.727967 -17.500000 1.243416 0.033300
0.134068 -18.209332 0.252553 8.737647 -18.350000 0.861761 0.039960
0.136068 -19.610596 0.209789 8.608479 -19.750000 -0.092246 0.056610
0.138068 -19.964090 0.160281 8.659141 -20.100000 -0.664646 0.066600
0.140068 -19.970654 0.102742 8.757456 -20.100000 -1.427959 0.079920
0.142068 -20.177864 0.043463 8.810946 -20.300000 -1.618821 0.083250
0.144068 -20.733242 -0.011816 8.801217 -20.850000 -1.237112 0.076590
0.146068 -21.132572 -0.052396 8.853834 -21.250000 0.098549 0.053280
0.148068 -22.129164 -0.088257 8.791700 -22.250000 0.670949 0.043290
0.150068 -22.572124 -0.116409 8.859214 -22.700000 1.434263 0.029970
0.152068 -23.714869 -0.146673 8.771011 -23.850000 1.434263 0.029970
0.154068 -25.309132 -0.183985 8.562374 -25.450000 1.052583 0.036630
0.156068 -26.057579 -0.232569 8.501737 -26.200000 0.098549 0.053280
0.158068 -26.908457 -0.288347 8.395576 -27.050000 -0.473841 0.063270
0.160068 -27.165409 -0.357893 8.381537 -27.300000 -1.809702 0.086580
0.162068 -27.277586 -0.438602 8.368120 -27.400000 -2.955481 0.106560
0.164068 -27.390421 -0.520443 8.348377 -27.500000 -3.146547 0.109890
0.166068 -27.651115 -0.597886 8.302651 -27.750000 -2.764448 0.103230
0.168068 -27.560593 -0.672278 8.343913 -27.650000 -2.573446 0.099900
0.170068 -27.117895 -0.741098 8.482478 -27.200000 -2.191525 0.093240
0.172068 -26.969158 -0.797518 8.584970 -27.050000 -1.046279 0.073260
0.174068 -27.669172 -0.852881 8.483299 -27.750000 -0.855458 0.069930
0.176068 -28.718891 -0.909786 8.286118 -28.800000 -0.855458 0.069930
0.178068 -29.018311 -0.966738 8.268806 -29.100000 -0.855458 0.069930
0.180068 -29.715422 -1.020876 8.156482 -29.800000 -0.473841 0.063270
0.182068 -30.859194 -1.071359 7.936031 -30.950000 0.098549 0.053280
0.184068 -31.653646 -1.124821 7.780719 -31.750000 -0.092246 0.056610
0.186068 -33.297745 -1.181110 7.389953 -33.400000 -0.092246 0.056610
0.188068 -33.944580 -1.243557 7.232556 -34.050000 -0.664646 0.066600
0.190068 -34.793121 -1.310676 7.001782 -34.900000 -1.046279 0.073260
0.192068 -35.642323 -1.380630 6.755168 -35.750000 -1.237112 0.076590
0.194068 -36.044308 -1.455976 6.596789 -36.150000 -1.809702 0.086580
0.196068 -36.752300 -1.542406 6.314373 -36.850000 -2.955481 0.106560
0.198068 -37.463104 -1.634545 6.005370 -37.550000 -3.528786 0.116550
0.200068 -37.678921 -1.734736 5.801126 -37.750000 -4.485109 0.133200
0.202068 -37.795387 -1.835812 5.606480 -37.850000 -4.676516 0.136530
0.204068 -37.311405 -1.934878 5.584285 -37.350000 -4.676516 0.136530
0.206068 -36.976982 -2.032261 5.522298 -37.000000 -4.676516 0.136530
0.208068 -36.443237 -2.129267 5.516686 -36.450000 -4.867974 0.139860
0.210068 -36.010185 -2.226091 5.480243 -36.000000 -5.059488 0.143190
0.212068 -35.425552 -2.319123 5.499267 -35.400000 -4.867974 0.139860
0.214068 -34.938171 -2.406980 5.505539 -34.900000 -4.485109 0.133200
0.216068 -34.695717 -2.486978 5.463319 -34.650000 -3.719963 0.119880
0.218068 -34.250496 -2.562113 5.497509 -34.200000 -3.337648 0.113220
0.220068 -34.302494 -2.633457 5.390817 -34.250000 -2.955481 0.106560
0.222068 -34.550510 -2.699873 5.237093 -34.500000 -2.382472 0.096570
0.224068 -35.795692 -2.765032 4.770662 -35.750000 -2.000602 0.089910
0.226068 -36.639221 -2.829772 4.412009 -36.600000 -1.809702 0.086580
0.228068 -38.385902 -2.902215 3.728924 -38.350000 -2.382472 0.096570
0.230068 -39.832077 -2.976955 3.109543 -39.800000 -2.382472 0.096570
0.232068 -40.230198 -3.055020 2.806041 -40.200000 -2.764448 0.103230
0.234068 -41.130257 -3.137356 2.304105 -41.100000 -3.146547 0.109890
0.236069 -41.487247 -3.229061 1.936248 -41.450000 -4.293753 0.129870
0.238069 -41.497444 -3.324591 1.650277 -41.450000 -4.867974 0.139860
0.240069 -41.308346 -3.420457 1.423785 -41.250000 -5.059488 0.143190
0.242069 -41.021233 -3.517984 1.218924 -40.950000 -5.442686 0.149850
0.244069 -40.186123 -3.616056 1.194452 -40.100000 -5.826130 0.156510
0.246069 -39.051754 -3.712539 1.277598 -38.950000 -6.017948 0.159840
0.248069 -38.216843 -3.806525 1.266675 -38.100000 -6.017948 0.159840
0.250069 -36.531414 -3.896353 1.568623 -36.400000 -6.017948 0.159840
0.252069 -35.642834 -3.980651 1.615145 -35.500000 -5.634376 0.153180
0.254069 -35.448463 -4.057895 1.442749 -35.300000 -4.867974 0.139860
0.256069 -35.549610 -4.130270 1.180233 -35.400000 -4.293753 0.129870
0.258069 -35.597584 -4.199227 0.945541 -35.450000 -3.911182 0.123210
0.260069 -35.788349 -4.260703 0.672414 -35.650000 -2.955481 0.106560
0.262069 -36.578613 -4.323317 0.168928 -36.450000 -2.955481 0.106560
0.264069 -37.218365 -4.386763 -0.291529 -37.100000 -2.955481 0.106560
0.266069 -38.511688 -4.456689 -1.044211 -38.400000 -3.528786 0.116550
0.268069 -39.704449 -4.528480 -1.792823 -39.600000 -3.528786 0.116550
0.270069 -40.152172 -4.606411 -2.298849 -40.050000 -4.293753 0.129870
0.272069 -40.553486 -4.688872 -2.828905 -40.450000 -4.867974 0.139860
0.274069 -40.515408 -4.782111 -3.246802 -40.400000 -6.401791 0.166500
0.276069 -40.182358 -4.879681 -3.590605 -40.050000 -7.170361 0.179820
0.278069 -39.147278 -4.972984 -3.648505 -39.000000 -6.978103 0.176490
0.280069 -38.758736 -5.061929 -3.942593 -38.600000 -6.593820 0.169830
0.282069 -37.969604 -5.148612 -4.073871 -37.800000 -6.593820 0.169830
0.284069 -36.532780 -5.234598 -3.961350 -36.350000 -6.978103 0.176490
0.286069 -35.792492 -5.315625 -4.091147 -35.600000 -6.593820 0.169830
0.288069 -34.498749 -5.390654 -3.987227 -34.300000 -6.209835 0.163170
0.290069 -33.603016 -5.461941 -4.013602 -33.400000 -6.017948 0.159840
0.292069 -33.206764 -5.531912 -4.253958 -33.000000 -6.017948 0.159840
0.294069 -32.757050 -5.597694 -4.457414 -32.550000 -5.634376 0.153180
0.296069 -32.905342 -5.661910 -4.905606 -32.700000 -5.442686 0.149850
0.298069 -32.900150 -5.722898 -5.281923 -32.700000 -5.059488 0.143190
0.300069 -32.892963 -5.782071 -5.669722 -32.700000 -4.867974 0.139860
0.302069 -32.886780 -5.842198 -6.069284 -32.700000 -5.059488 0.143190
0.304069 -32.784622 -5.905815 -6.466488 -32.600000 -5.634376 0.153180
0.306069 -32.534996 -5.971220 -6.816102 -32.350000 -6.017948 0.159840
0.308069 -32.384853 -6.035862 -7.211025 -32.200000 -6.017948 0.159840
0.310069 -32.038799 -6.103440 -7.557159 -31.850000 -6.593820 0.169830
0.312069 -30.846865 -6.172240 -7.545958 -30.650000 -7.170361 0.179820
0.314069 -30.257524 -6.242081 -7.806451 -30.050000 -7.555124 0.186480
0.316069 -29.316124 -6.308185 -7.897240 -29.100000 -7.362701 0.183150
0.318069 -28.974226 -6.373128 -8.251884 -28.750000 -7.362701 0.183150
0.320069 -27.828712 -6.432632 -8.240164 -27.600000 -6.978103 0.176490
0.322069 -26.431177 -6.487594 -8.093003 -26.200000 -6.785923 0.173160
0.324069 -25.980042 -6.538593 -8.354618 -25.750000 -6.401791 0.166500
0.326069 -24.776913 -6.585515 -8.256699 -24.550000 -6.209835 0.163170
0.328069 -23.923397 -6.630423 -8.309361 -23.700000 -6.209835 0.163170
0.330070 -23.667896 -6.673211 -8.629681 -23.450000 -6.017948 0.159840
0.332070 -23.410414 -6.713852 -8.943308 -23.200000 -5.826130 0.156510
0.334070 -23.299341 -6.751359 -9.314236 -23.100000 -5.442686 0.149850
0.336070 -23.136293 -6.786982 -9.673047 -22.950000 -5.251058 0.146520
0.338070 -22.774523 -6.822979 -9.945981 -22.600000 -5.442686 0.149850
0.340070 -22.618927 -6.863700 -10.347879 -22.450000 -6.209835 0.163170
0.342070 -22.564598 -6.905358 -10.826515 -22.400000 -6.401791 0.166500
0.344070 -22.459900 -6.946528 -11.285760 -22.300000 -6.401791 0.166500
0.346070 -22.056488 -6.987934 -11.625573 -21.900000 -6.593820 0.169830
0.348070 -20.954384 -7.028181 -11.624421 -20.800000 -6.785923 0.173160
0.350070 -19.656940 -7.069502 -11.535551 -19.500000 -7.362701 0.183150
0.352070 -19.209154 -7.109651 -11.859879 -19.050000 -7.362701 0.183150
0.354070 -18.309364 -7.146432 -11.946808 -18.150000 -7.170361 0.179820
0.356070 -17.812630 -7.184583 -12.245473 -17.650000 -7.555124 0.186480
0.358070 -16.467283 -7.221099 -12.132067 -16.300000 -7.747633 0.189810
0.360070 -15.169961 -7.253489 -12.019969 -15.000000 -7.555124 0.186480
0.362070 -14.667267 -7.280770 -12.281994 -14.500000 -6.978103 0.176490
0.364070 -13.564342 -7.305679 -12.229339 -13.400000 -6.978103 0.176490
0.366070 -12.662912 -7.329926 -12.277660 -12.500000 -7.170361 0.179820
0.368070 -12.312984 -7.354606 -12.615439 -12.150000 -7.362701 0.183150
0.370070 -11.714571 -7.379222 -12.829953 -11.550000 -7.555124 0.186480
0.372070 -11.265949 -7.402780 -13.120694 -11.100000 -7.555124 0.186480
0.374070 -10.165404 -7.422707 -13.071663 -10.000000 -7.362701 0.183150
0.376070 -9.466431 -7.442398 -13.234393 -9.300000 -7.555124 0.186480
0.378070 -9.119032 -7.462549 -13.590023 -8.950000 -7.747633 0.189810
0.380070 -7.969729 -7.478999 -13.502504 -7.800000 -7.555124 0.186480
0.382070 -6.420306 -7.492260 -13.182824 -6.250000 -7.555124 0.186480
0.384070 -5.776061 -7.507993 -13.363984 -5.600000 -8.132918 0.196470
0.386070 -4.483480 -7.522329 -13.190288 -4.300000 -8.325698 0.199800
0.388070 -2.935499 -7.529655 -12.834813 -2.750000 -7.747633 0.189810
0.390070 -2.175054 -7.526505 -12.823827 -2.000000 -6.401791 0.166500
0.392070 -0.909307 -7.517056 -12.498081 -0.750000 -5.826130 0.156510
0.394070 -0.238282 -7.502546 -12.467420 -0.100000 -5.251058 0.146520
0.396070 1.034422 -7.484352 -12.081705 1.150000 -5.059488 0.143190
0.398070 1.807002 -7.464756 -11.944897 1.900000 -5.059488 0.143190
0.400070 2.027662 -7.446129 -12.104839 2.100000 -5.251058 0.146520
0.402070 2.496396 -7.427969 -12.151177 2.550000 -5.442686 0.149850
0.404070 3.159588 -7.412408 -12.106910 3.200000 -6.017948 0.159840
0.406070 3.769038 -7.398271 -12.104133 3.800000 -6.401791 0.166500
0.408070 5.128353 -7.381532 -11.658063 5.150000 -6.401791 0.166500
0.410070 5.737521 -7.363697 -11.613400 5.750000 -6.401791 0.166500
0.412070 6.642878 -7.346706 -11.405003 6.650000 -6.785923 0.173160
