0.000001 -0.507018 0.001720 2.000000 0.000000 0.001386 -0.507013
0.002000 -0.502655 0.011710 1.999842 0.004000 0.003070 -0.502639
0.004000 -0.493056 0.018371 1.999368 0.008000 0.004879 -0.493022
0.006000 -0.401426 -0.024923 1.998579 0.011998 0.004867 -0.401386
0.008000 -0.075049 0.051693 1.997474 0.015996 0.008535 -0.074967
0.010000 0.255691 0.152156 1.996053 0.019991 0.016444 0.255872
0.012000 1.267109 0.189329 1.994318 0.023983 0.027128 1.267421
0.014000 2.336123 0.254199 1.992267 0.027971 0.041544 2.336617
0.016000 2.674717 0.351930 1.989902 0.031956 0.059191 2.675475
0.018000 2.858849 0.233609 1.987223 0.035936 0.072220 2.859785
0.020000 2.843141 -0.179055 1.984229 0.039910 0.071101 2.843892
0.022000 2.844887 -0.288652 1.980923 0.043879 0.066756 2.845333
0.024000 2.857104 -0.206198 1.977303 0.047840 0.065396 2.857313
0.026000 2.809107 0.078390 1.973372 0.051795 0.072684 2.809378
0.028000 2.513274 0.330726 1.969129 0.055742 0.086473 2.513895
0.030000 1.988803 0.323693 1.964575 0.059680 0.098423 1.989770
0.032000 1.760165 -0.021592 1.959710 0.063609 0.099881 1.761035
0.034000 1.623156 -0.223240 1.954536 0.067529 0.095666 1.623650
0.036000 1.816888 -0.348268 1.949054 0.071438 0.088841 1.816814
0.038000 1.908518 -0.018261 1.943263 0.075336 0.091065 1.908352
0.040000 1.917244 0.196115 1.937166 0.079222 0.098651 1.917310
0.042000 1.845686 0.434878 1.930763 0.083097 0.111671 1.846365
0.044000 1.660681 0.330726 1.924055 0.086958 0.121325 1.661802
0.046000 1.549852 0.209714 1.917044 0.090806 0.127569 1.551205
0.048000 1.544616 -0.044915 1.909729 0.094640 0.127753 1.545742
0.050000 1.631010 -0.202797 1.902113 0.098460 0.124610 1.631609
0.052000 1.793326 -0.202797 1.894197 0.102264 0.121978 1.793386
0.054000 1.872738 -0.038249 1.885981 0.106052 0.123236 1.872572
0.056000 1.979203 0.078390 1.877468 0.109824 0.127197 1.979037
0.058000 1.998402 0.285294 1.868658 0.113579 0.135425 1.998659
0.060000 1.989675 0.369726 1.859553 0.117317 0.145122 1.990532
0.062000 1.957387 0.351930 1.850154 0.121036 0.154105 1.958798
0.064001 1.944297 0.243891 1.840459 0.124738 0.160664 1.946012
0.066001 1.929461 0.142057 1.830477 0.128419 0.165043 1.931239
0.068001 1.915499 0.108493 1.820207 0.132080 0.168661 1.917249
0.070001 1.898046 0.081731 1.809649 0.135720 0.171676 1.899694
0.072001 1.835214 0.081731 1.798805 0.139339 0.174523 1.836752
0.074001 1.764528 0.061699 1.787677 0.142937 0.176827 1.765895
0.076001 1.741839 0.021702 1.776267 0.146512 0.178343 1.742921
0.078001 1.728749 0.008380 1.764577 0.150065 0.179598 1.729501
0.080001 1.728749 0.048359 1.752607 0.153594 0.181561 1.729269
0.082001 1.722640 0.135333 1.740361 0.157099 0.184998 1.723159
0.084001 1.692097 0.189329 1.727841 0.160580 0.189235 1.692757
0.086001 1.669407 0.285294 1.715047 0.164036 0.194957 1.670476
0.088001 1.620538 0.320183 1.701982 0.167466 0.201035 1.622108
0.090001 1.582141 0.323693 1.688649 0.170870 0.206962 1.584214
0.092001 1.568178 0.240461 1.675049 0.174247 0.211387 1.570494
0.094001 1.555961 0.175784 1.661185 0.177597 0.214671 1.558309
0.096001 1.561197 0.055028 1.647058 0.180920 0.216008 1.563187
0.098001 1.598722 0.018371 1.632671 0.184214 0.216846 1.600226
0.100001 1.627520 0.051693 1.618027 0.187479 0.218268 1.628636
0.102001 1.622284 0.165646 1.603126 0.190715 0.221414 1.623378
0.104001 1.580396 0.223352 1.587973 0.193921 0.225301 1.581652
0.106001 1.507964 0.302691 1.572569 0.197097 0.230162 1.509643
0.108001 1.465204 0.299204 1.556917 0.200242 0.234797 1.467283
0.110001 1.403245 0.254199 1.541018 0.203356 0.238569 1.405555
0.112001 1.404117 0.142057 1.524877 0.206438 0.240659 1.406249
0.114001 1.476549 0.118547 1.508495 0.209488 0.242532 1.478405
0.116001 1.561197 0.152156 1.491874 0.212505 0.245032 1.562891
0.118001 1.579523 0.213120 1.475018 0.215489 0.248394 1.581270
0.120001 1.565560 0.223352 1.457929 0.218439 0.251822 1.567388
0.122001 1.519309 0.216528 1.440609 0.221355 0.255016 1.521178
0.124001 1.495747 0.206310 1.423063 0.224236 0.257978 1.497607
0.126001 1.446005 0.213120 1.405291 0.227082 0.260895 1.447872
0.128001 1.380555 0.237033 1.387298 0.229893 0.263965 1.382512
0.130001 1.338668 0.261086 1.369085 0.232667 0.267228 1.340801
0.132001 1.254019 0.264535 1.350656 0.235405 0.270323 1.256333
0.134001 1.213876 0.250760 1.332014 0.238107 0.273113 1.216304
0.136001 1.157153 0.213120 1.313162 0.240771 0.275264 1.159527
0.138001 1.141445 0.185940 1.294102 0.243397 0.277007 1.143639
0.140001 1.144063 0.152156 1.274838 0.245985 0.278306 1.145923
0.142001 1.159771 0.155526 1.255373 0.248535 0.279668 1.161302
0.144001 1.169371 0.213120 1.235709 0.251046 0.281764 1.170816
0.146001 1.168498 0.299204 1.215851 0.253517 0.284910 1.170230
0.148001 1.151045 0.320183 1.195800 0.255949 0.288238 1.153146
0.150001 1.135337 0.323693 1.175560 0.258340 0.291530 1.137814
0.152001 1.102175 0.309676 1.155135 0.260691 0.294540 1.104952
0.154001 1.071632 0.288766 1.134528 0.263002 0.297193 1.074602
0.156002 1.064651 0.226769 1.113730 0.265272 0.299048 1.067512
0.158002 1.074250 0.179167 1.092768 0.267499 0.300330 1.076767
0.160002 1.100430 0.179167 1.071632 0.269685 0.301654 1.102592
0.162002 1.112647 0.223352 1.050328 0.271828 0.303514 1.114659
0.164002 1.110029 0.250760 1.028858 0.273929 0.305673 1.112014
0.166002 1.082977 0.299204 1.007225 0.275987 0.308320 1.085162
0.168002 1.065524 0.320183 0.985433 0.278001 0.311145 1.068004
0.170002 1.037598 0.316676 0.963485 0.279972 0.313838 1.040345
0.172002 1.029744 0.295721 0.941386 0.281899 0.316240 1.032639
0.174002 1.021890 0.285294 0.919137 0.283782 0.318477 1.024869
0.176002 1.003564 0.274899 0.896744 0.285620 0.320534 1.006563
0.178002 0.988729 0.240461 0.874209 0.287413 0.322148 0.991558
0.180002 0.965167 0.213120 0.851536 0.289162 0.323390 0.967672
0.182002 0.952077 0.209714 0.828728 0.290865 0.324556 0.954230
0.184002 0.945096 0.250760 0.805790 0.292522 0.326157 0.947108
0.186002 0.919789 0.281826 0.782724 0.294134 0.328037 0.921818
0.188002 0.873537 0.341308 0.759535 0.295699 0.330463 0.875900
0.190002 0.844739 0.362593 0.736226 0.297218 0.333037 0.847541
0.192002 0.800233 0.355480 0.712800 0.298691 0.335414 0.803425
0.194002 0.788889 0.327208 0.689262 0.300116 0.337431 0.792302
0.196002 0.772308 0.299204 0.665615 0.301495 0.339088 0.775776
0.198002 0.745256 0.288766 0.641863 0.302826 0.340560 0.748710
0.200002 0.726930 0.257641 0.618010 0.304110 0.341644 0.730184
0.202002 0.692023 0.250760 0.594059 0.305346 0.342575 0.695030
0.204002 0.663225 0.261086 0.570014 0.306534 0.343551 0.666038
0.206002 0.646644 0.306182 0.545880 0.307674 0.344965 0.649521
0.208002 0.604757 0.323693 0.521659 0.308766 0.346466 0.607793
0.210002 0.581195 0.341308 0.497355 0.309809 0.348091 0.584487
0.212002 0.537561 0.337776 0.472974 0.310804 0.349574 0.541082
0.214002 0.509636 0.334249 0.448517 0.311750 0.350948 0.513357
0.216002 0.495674 0.330726 0.423990 0.312647 0.352243 0.499566
0.218002 0.458149 0.316676 0.399395 0.313495 0.353302 0.462121
0.220002 0.419752 0.306182 0.374738 0.314294 0.354165 0.423733
0.222002 0.404916 0.288766 0.350021 0.315043 0.354810 0.408794
0.224002 0.393572 0.285294 0.325250 0.315743 0.355389 0.397319
0.226002 0.386590 0.302691 0.300426 0.316394 0.356129 0.390313
0.228002 0.375246 0.327208 0.275556 0.316995 0.357090 0.379094
0.230002 0.335976 0.341308 0.250642 0.317546 0.358108 0.340034
0.232002 0.315032 0.344844 0.225688 0.318047 0.359109 0.319319
0.234002 0.280998 0.327208 0.200698 0.318498 0.359853 0.285395
0.236002 0.254818 0.316676 0.175677 0.318900 0.360430 0.259253
0.238002 0.242601 0.299204 0.150629 0.319251 0.360801 0.246955
0.240002 0.209440 0.292242 0.125556 0.319552 0.361031 0.213666
0.242002 0.178024 0.288766 0.100464 0.319803 0.361163 0.182097
0.244002 0.164934 0.299204 0.075355 0.320004 0.361372 0.168921
0.246002 0.142244 0.306182 0.050235 0.320155 0.361605 0.146192
0.248003 0.129154 0.323693 0.025094 0.320256 0.361984 0.133178
0.250003 0.097738 0.337776 -0.000038 0.320306 0.362438 0.101933
0.252003 0.067195 0.341308 -0.025170 0.320306 0.362862 0.071582
0.254003 0.049742 0.344844 -0.050298 0.320255 0.363281 0.054344
0.256003 0.005236 0.323693 -0.075418 0.320155 0.363399 0.009906
0.258003 -0.035779 0.306182 -0.100526 0.320004 0.363261 -0.031162
0.260003 -0.047124 0.299204 -0.125619 0.319803 0.363034 -0.042607
0.262003 -0.061087 0.309676 -0.150691 0.319552 0.362884 -0.056596
0.264003 -0.083776 0.330726 -0.175740 0.319250 0.362897 -0.079162
0.266003 -0.098611 0.327208 -0.200761 0.318899 0.362847 -0.093898
0.268003 -0.123918 0.327208 -0.225750 0.318497 0.362746 -0.119105
0.270003 -0.135263 0.334249 -0.250704 0.318046 0.362693 -0.130297
0.272003 -0.163188 0.341308 -0.275618 0.317544 0.362654 -0.158017
0.274003 -0.199840 0.341308 -0.300488 0.316993 0.362543 -0.194462
0.276003 -0.218166 0.334249 -0.325312 0.316392 0.362328 -0.212630
0.278003 -0.252200 0.327208 -0.350083 0.315741 0.361979 -0.246555
0.280003 -0.285361 0.313174 -0.374800 0.315041 0.361432 -0.279707
0.282003 -0.303687 0.309676 -0.399457 0.314292 0.360820 -0.298045
0.284003 -0.342085 0.309676 -0.424051 0.313493 0.360138 -0.336450
0.286003 -0.356920 0.292242 -0.448578 0.312645 0.359265 -0.351417
0.288003 -0.380482 0.295721 -0.473035 0.311748 0.358387 -0.375078
0.290003 -0.404044 0.302691 -0.497416 0.310801 0.357538 -0.398681
0.292003 -0.423242 0.316676 -0.521719 0.309807 0.356793 -0.417808
0.294003 -0.475602 0.313174 -0.545940 0.308763 0.355918 -0.470116
0.296003 -0.525344 0.309676 -0.570075 0.307671 0.354920 -0.519824
0.298003 -0.536689 0.299204 -0.594119 0.306531 0.353809 -0.531208
0.300003 -0.533198 0.299204 -0.618070 0.305343 0.352715 -0.527749
0.302003 -0.536689 0.320183 -0.641923 0.304107 0.351825 -0.531100
0.304003 -0.555015 0.330726 -0.665675 0.302823 0.351007 -0.549197
0.306003 -0.618719 0.327208 -0.689321 0.301492 0.350038 -0.612691
0.308003 -0.645772 0.278361 -0.712859 0.300113 0.348560 -0.639907
0.310003 -0.660607 0.247324 -0.736284 0.298687 0.346772 -0.655139
0.312003 -0.651008 0.257641 -0.759593 0.297215 0.345117 -0.645842
0.314003 -0.659734 0.313174 -0.782782 0.295696 0.343987 -0.654419
0.316003 -0.720821 0.337776 -0.805847 0.294130 0.342980 -0.715149
0.318003 -0.795870 0.327208 -0.828785 0.292518 0.341734 -0.789916
0.320003 -0.819432 0.292242 -0.851593 0.290861 0.340123 -0.813464
0.322003 -0.829904 0.281826 -0.874265 0.289157 0.338408 -0.823994
0.324003 -0.827286 0.285294 -0.896800 0.287409 0.336747 -0.821392
0.326003 -0.838631 0.299204 -0.919193 0.285615 0.335210 -0.832625
0.328003 -0.878773 0.302691 -0.941441 0.283777 0.333641 -0.872615
0.330003 -0.903208 0.295721 -0.963540 0.281894 0.331974 -0.896940
0.332003 -0.951204 0.285294 -0.985487 0.279967 0.330128 -0.944898
0.334003 -0.981748 0.285294 -1.007279 0.277996 0.328240 -0.975387
0.336003 -0.993965 0.288766 -1.028911 0.275981 0.326378 -0.987505
0.338003 -1.023636 0.288766 -1.050381 0.273924 0.324475 -1.017059
0.340003 -1.065524 0.271441 -1.071685 0.271823 0.322344 -1.058959
0.342004 -1.080359 0.240461 -1.092831 0.269678 0.319913 -1.074046
0.344004 -1.089085 0.237033 -1.113793 0.267493 0.317455 -1.083034
0.346004 -1.085595 0.261086 -1.134579 0.265265 0.315252 -1.079583
0.348004 -1.089958 0.281826 -1.155186 0.262996 0.313255 -1.083792
