0.000001 -0.437205 0.015041 2.000000 0.000000 0.257087 -0.436690
0.002000 -0.442441 0.041692 1.996053 0.004000 0.406988 -0.441023
0.004000 -0.456404 0.045025 1.984229 0.007992 0.503437 -0.453822
0.006000 -0.378736 0.108493 1.964575 0.011961 0.584094 -0.374537
0.008000 -0.246964 0.172403 1.937166 0.015890 0.654356 -0.240663
0.010000 0.294088 0.185940 1.902113 0.019764 0.710862 0.302703
0.012000 0.676315 0.299204 1.859553 0.023568 0.770724 0.688141
0.014000 1.446005 0.427547 1.809654 0.027287 0.835051 1.462140
0.016000 1.876229 0.438553 1.752613 0.030907 0.889962 1.896817
0.018001 1.938188 0.240461 1.688622 0.034414 0.917647 1.961286
0.020001 1.945169 0.058363 1.617997 0.037791 0.925917 1.968812
0.022002 2.002765 -0.274785 1.540946 0.041029 0.906874 2.023010
0.024003 2.042035 -0.196003 1.457808 0.044112 0.897165 2.059928
0.026004 2.044653 -0.041582 1.368911 0.047029 0.900281 2.062350
0.028004 1.984439 0.264535 1.274654 0.049767 0.924039 2.006466
0.030005 1.720022 0.330726 1.175316 0.052317 0.949270 1.747384
0.032006 1.324705 0.202910 1.071335 0.054669 0.963588 1.355230
0.034006 1.140573 -0.216415 0.963177 0.056812 0.951801 1.166855
0.036006 0.927642 -0.358917 0.851217 0.058738 0.932920 0.947086
0.038007 0.846485 -0.192609 0.735840 0.060442 0.924792 0.862396
0.040007 0.777544 0.240461 0.617616 0.061913 0.940108 0.798781
0.042007 0.548906 0.366157 0.496954 0.063148 0.960266 0.578094
0.044008 0.433714 0.327208 0.374269 0.064143 0.976824 0.469913
0.046008 0.306305 0.131973 0.250168 0.064891 0.982621 0.344953
0.048008 0.289725 0.031695 0.125079 0.065392 0.983352 0.328410
0.050009 0.294961 -0.125146 -0.000565 0.065642 0.976934 0.329815
0.052009 0.286234 -0.108382 -0.126145 0.065641 0.971728 0.317745
0.054009 0.181514 -0.034917 -0.251227 0.065389 0.969922 0.211681
0.056009 0.086394 0.091759 -0.375318 0.064886 0.973536 0.118700
0.058010 -0.125664 0.125257 -0.497988 0.064135 0.977983 -0.090284
0.060010 -0.282743 0.128614 -0.618632 0.063139 0.982043 -0.244207
0.062010 -0.340339 0.108493 -0.736833 0.061902 0.984965 -0.299255
0.064011 -0.445059 0.091759 -0.852184 0.060427 0.986872 -0.401933
0.066011 -0.504400 0.075050 -0.964113 0.058723 0.987912 -0.459742
0.068011 -0.637918 0.051693 -1.072237 0.056795 0.987733 -0.592444
0.070011 -0.759218 0.038359 -1.176130 0.054650 0.986817 -0.713317
0.072011 -0.806342 0.028364 -1.275380 0.052298 0.985472 -0.760289
0.074012 -0.901463 0.071711 -1.369644 0.049746 0.985661 -0.853717
0.076012 -1.041089 0.085073 -1.458453 0.047007 0.986078 -0.991139
0.078012 -1.111775 0.051693 -1.541507 0.044090 0.985088 -1.060755
0.080012 -1.208641 0.028364 -1.618477 0.041007 0.983086 -1.157319
0.082012 -1.258382 0.041692 -1.689060 0.037770 0.981561 -1.206178
0.084012 -1.294162 0.075050 -1.752976 0.034392 0.981252 -1.239750
0.086012 -1.399754 0.065036 -1.809975 0.030886 0.980385 -1.343449
0.088012 -1.452114 0.011710 -1.859830 0.027266 0.977516 -1.395891
0.090013 -1.524545 0.001720 -1.902365 0.023544 0.974258 -1.468669
0.092013 -1.569051 0.018371 -1.937369 0.019740 0.971636 -1.512729
0.094013 -1.597849 0.045025 -1.964727 0.015865 0.970009 -1.539892
0.096013 -1.656317 0.041692 -1.984332 0.011936 0.968210 -1.596763
0.098013 -1.666789 0.011710 -1.996105 0.007967 0.965396 -1.606770
0.100013 -1.650209 0.035027 -2.000000 0.003975 0.963539 -1.588627
0.102013 -1.626647 0.071711 -1.996002 -0.000025 0.963088 -1.561856
0.104014 -1.638864 0.118547 -1.984119 -0.004019 0.964274 -1.568808
0.106014 -1.684243 0.031695 -1.964409 -0.007988 0.962293 -1.612650
0.108014 -1.676389 -0.024923 -1.936947 -0.011916 0.958423 -1.605619
0.110014 -1.646718 -0.061589 -1.901841 -0.015790 0.953471 -1.578222
0.112014 -1.583014 0.011710 -1.859229 -0.019594 0.951363 -1.513341
0.114014 -1.583886 0.045025 -1.809279 -0.023312 0.950486 -1.511436
0.116014 -1.608321 0.021702 -1.752189 -0.026931 0.948788 -1.534078
0.118015 -1.638864 -0.028254 -1.688151 -0.030437 0.945365 -1.565009
0.120015 -1.576032 -0.084962 -1.617480 -0.033813 0.940224 -1.505018
0.122015 -1.522800 -0.014931 -1.540426 -0.037048 0.937778 -1.451172
0.124015 -1.436406 0.035027 -1.457292 -0.040129 0.937306 -1.361722
0.126016 -1.411971 0.098449 -1.368361 -0.043045 0.939084 -1.331211
0.128016 -1.380555 0.068373 -1.274073 -0.045782 0.939837 -1.295185
0.130016 -1.334304 0.021702 -1.174757 -0.048330 0.939057 -1.246554
0.132016 -1.302888 -0.058253 -1.070805 -0.050680 0.935625 -1.216536
0.134016 -1.219112 -0.094993 -0.962626 -0.052821 0.931210 -1.135778
0.136016 -1.116138 -0.088305 -0.850649 -0.054747 0.927371 -1.035308
0.138016 -1.064651 -0.034917 -0.735314 -0.056448 0.925589 -0.983557
0.140016 -0.973021 -0.001610 -0.617078 -0.057918 0.925186 -0.889954
0.142016 -0.897099 0.041692 -0.496406 -0.059153 0.926431 -0.809907
0.144016 -0.860447 0.015041 -0.373775 -0.060145 0.926798 -0.770492
0.146016 -0.759218 -0.014931 -0.249669 -0.060893 0.926329 -0.668003
