0.002000 0.550000 -0.092246 199 0.398000
0.004000 0.300000 -0.092246 199 0.796000
0.006000 0.050000 0.289345 196 1.188000
0.008000 0.650000 0.670949 193 1.574000
0.010000 2.900000 1.243416 187 1.948000
0.012000 12.550000 5.832465 180 2.308000
0.014000 25.150000 6.024286 172 2.652000
0.016000 30.400000 5.065815 163 2.978000
0.018001 38.250000 1.243416 152 3.282152
0.020001 43.800000 0.098549 140 3.562152
0.022002 46.100000 0.480144 127 3.816279
0.024003 50.000000 1.434263 113 4.042392
0.026004 52.400000 3.917499 98 4.238490
0.028004 53.000000 4.300073 82 4.402490
0.030005 53.250000 3.343961 66 4.534556
0.032006 52.700000 -0.092246 49 4.632605
0.034006 48.700000 -1.046279 32 4.696605
0.036006 38.450000 -0.855458 14 4.724605
0.038007 30.400000 -2.573446 -2 4.720603
0.040007 11.850000 -6.593820 -20 4.680603
0.042007 -0.300000 -6.017948 -37 4.606603
0.044008 -2.000000 3.152859 -54 4.498549
0.046008 -2.750000 8.524946 -71 4.356549
0.048008 -9.500000 12.015717 -87 4.182549
0.050009 -14.600000 1.816007 -103 3.976446
0.052009 -21.550000 -4.102445 -117 3.742446
0.054009 -22.050000 -9.484454 -131 3.480446
0.056009 -21.200000 -5.059488 -144 3.192446
0.058010 -25.450000 -0.664646 -155 2.882291
0.060010 -30.200000 5.832465 -166 2.550291
0.062010 -39.500000 6.984452 -175 2.200291
0.064011 -42.850000 4.874300 -183 1.834108
0.066011 -42.900000 1.434263 -189 1.456108
0.068011 -44.050000 0.289345 -194 1.068108
0.070011 -45.850000 -2.955481 -197 0.674108
0.072011 -49.200000 -6.209835 -199 0.276108
0.074012 -47.900000 -5.442686 -199 -0.122091
0.076012 -46.200000 2.197832 -198 -0.518091
0.078012 -45.250000 8.717921 -195 -0.908091
0.080012 -49.000000 8.139284 -191 -1.290091
0.082012 -50.550000 0.480144 -185 -1.660091
0.084012 -49.750000 -3.337648 -178 -2.016091
0.086012 -46.800000 -4.867974 -170 -2.356091
0.088012 -46.500000 -0.473841 -160 -2.676091
0.090013 -48.200000 1.243416 -149 -2.974240
0.092013 -48.400000 1.625126 -136 -3.246240
0.094013 -45.250000 1.052583 -123 -3.492240
0.096013 -40.550000 1.052583 -109 -3.710240
0.098013 -38.800000 1.434263 -93 -3.896240
0.100013 -35.700000 0.861761 -78 -4.052240
0.102013 -30.250000 -0.283042 -61 -4.174240
0.104014 -26.950000 0.480144 -44 -4.262284
0.106014 -21.500000 0.861761 -27 -4.316284
0.108014 -19.100000 0.480144 -9 -4.334284
0.110014 -13.800000 -1.618821 7 -4.320284
0.112014 -6.650000 -2.382472 25 -4.270284
0.114014 -2.900000 -1.618821 42 -4.186284
0.116014 3.450000 0.289345 59 -4.068284
0.118015 8.800000 1.052583 76 -3.916208
0.120015 11.100000 2.006909 92 -3.732208
0.122015 14.250000 2.006909 107 -3.518208
0.124015 17.200000 1.052583 121 -3.276208
0.126016 19.600000 1.243416 135 -3.006073
0.128016 25.850000 1.434263 147 -2.712073
0.130016 29.200000 1.243416 158 -2.396073
0.132016 35.150000 -0.092246 169 -2.058073
0.134016 40.100000 -0.664646 177 -1.704073
0.136016 42.050000 -1.237112 185 -1.334073
0.138016 44.750000 -1.237112 191 -0.952073
0.140016 47.250000 -1.237112 195 -0.562073
0.142016 48.450000 0.670949 198 -0.166073
