0.000000 0.000905 -0.009597 0.000000 -0.000000
0.002001 0.001588 -0.005231 -0.000174 -0.000174
0.004002 0.002073 -0.004356 -0.000500 -0.000326
0.006003 0.002384 -0.003480 -0.000967 -0.000468
0.008004 0.003077 -0.002600 -0.001532 -0.000565
0.010005 0.003843 -0.005207 -0.002175 -0.000643
0.012006 0.004555 -0.005196 -0.002862 -0.000686
0.014007 0.005226 -0.001693 -0.003545 -0.000683
0.016008 0.005754 0.007045 -0.004172 -0.000627
0.018009 0.006258 0.011420 -0.004747 -0.000576
0.020010 0.006627 0.013175 -0.005296 -0.000549
0.022011 0.006770 0.015796 -0.005841 -0.000544
0.024011 0.006812 0.020160 -0.006373 -0.000532
0.026012 0.006853 0.019287 -0.006951 -0.000578
0.028013 0.007084 0.017550 -0.007535 -0.000583
0.030013 0.007490 0.015820 -0.008065 -0.000531
0.032014 0.007892 0.024564 -0.008364 -0.000298
0.034014 0.008464 0.028953 -0.008412 -0.000049
0.036015 0.009022 0.035961 -0.008137 0.000276
0.038015 0.009565 0.040351 -0.007556 0.000581
0.040015 0.010094 0.045614 -0.006626 0.000930
0.042016 0.010691 0.050010 -0.005304 0.001322
0.044016 0.011263 0.050043 -0.003664 0.001641
0.046016 0.011815 0.050949 -0.001669 0.001994
0.048016 0.012352 0.054473 0.000760 0.002429
0.050017 0.012943 0.053640 0.003572 0.002812
0.052017 0.013422 0.045819 0.006552 0.002980
0.054017 0.013808 0.043229 0.009794 0.003242
0.056018 0.014040 0.044115 0.013323 0.003529
0.058018 0.014270 0.046747 0.017200 0.003877
0.060018 0.014634 0.048520 0.021497 0.004297
0.062019 0.014991 0.051166 0.026258 0.004760
0.064019 0.015345 0.055557 0.031559 0.005301
0.066020 0.015753 0.054720 0.037289 0.005730
0.068020 0.016273 0.053898 0.043543 0.006255
0.070020 0.016773 0.051332 0.050270 0.006727
0.072020 0.017254 0.049638 0.057506 0.007236
0.074020 0.017652 0.045317 0.065111 0.007606
0.076020 0.017969 0.040988 0.073037 0.007926
0.078020 0.018272 0.037531 0.081313 0.008276
0.080021 0.018548 0.028838 0.089718 0.008405
0.082021 0.018762 0.029736 0.098591 0.008873
0.084021 0.018989 0.039360 0.108325 0.009734
0.086021 0.019276 0.044630 0.118821 0.010496
0.088021 0.019610 0.043801 0.129880 0.011059
0.090021 0.019931 0.041226 0.141430 0.011550
0.092021 0.020294 0.039534 0.153564 0.012134
0.094022 0.020859 0.038756 0.166533 0.012969
0.096022 0.021446 0.031007 0.180055 0.013522
0.098022 0.022015 0.029367 0.194426 0.014371
0.100022 0.022468 0.029450 0.209645 0.015219
0.102022 0.022853 0.026904 0.225537 0.015892
0.104022 0.023326 0.025253 0.242260 0.016723
0.106022 0.023672 0.016598 0.259334 0.017074
0.108022 0.023839 0.005290 0.276428 0.017094
0.110023 0.023947 0.001825 0.293898 0.017470
0.112023 0.024155 0.004492 0.312205 0.018306
0.114023 0.024415 0.009789 0.331583 0.019379
0.116023 0.024706 0.004626 0.351498 0.019915
0.118023 0.024958 -0.011881 0.371246 0.019748
0.120023 0.025234 -0.020522 0.391309 0.020063
0.122023 0.025440 -0.029175 0.411606 0.020296
0.124024 0.025503 -0.030013 0.432443 0.020837
0.126024 0.025609 -0.029964 0.453943 0.021500
0.128024 0.025851 -0.027258 0.476468 0.022525
0.130024 0.026124 -0.031519 0.499635 0.023168
0.132024 0.026556 -0.036598 0.523618 0.023982
0.134024 0.026960 -0.046040 0.548107 0.024489
0.136024 0.027457 -0.059804 0.572946 0.024839
0.138024 0.027846 -0.065741 0.598530 0.025584
0.140024 0.028113 -0.079560 0.624157 0.025627
0.142024 0.028149 -0.086470 0.649981 0.025825
0.144024 0.027988 -0.100419 0.675213 0.025231
0.146025 0.027777 -0.105655 0.700384 0.025171
0.148025 0.027441 -0.107444 0.725556 0.025172
0.150025 0.027053 -0.115356 0.750185 0.024629
0.152025 0.026732 -0.125854 0.774150 0.023964
0.154025 0.026532 -0.128450 0.798214 0.024064
0.156025 0.026249 -0.130204 0.822313 0.024100
0.158025 0.025973 -0.129338 0.846659 0.024346
0.160025 0.025739 -0.129328 0.871255 0.024596
0.162025 0.025587 -0.129285 0.896239 0.024984
0.164025 0.025544 -0.134427 0.921374 0.025134
0.166026 0.025598 -0.143882 0.946462 0.025088
0.168026 0.025621 -0.158572 0.971005 0.024543
0.170026 0.025710 -0.162755 0.995985 0.024980
0.172026 0.025734 -0.174808 1.020624 0.024639
0.174026 0.025687 -0.190366 1.044478 0.023854
0.176026 0.025426 -0.201646 1.067517 0.023039
0.178026 0.025269 -0.226817 1.088657 0.021141
0.180311 0.025097 -0.253713 1.107680 0.019023
0.182311 0.024976 -0.265736 1.125927 0.018246
0.184311 0.024742 -0.284773 1.142514 0.016587
0.186311 0.024041 -0.297042 1.157146 0.014632
