0.000001 0.613483 -0.051583 2.000000 0.000000 0.000979 0.613483
0.002000 0.528835 -0.014931 1.998579 0.004000 0.003438 0.528840
0.004000 0.339467 -0.028254 1.994318 0.007997 0.004790 0.339476
0.006000 -0.239110 -0.185828 1.987223 0.011986 -0.001637 -0.239152
0.008000 -0.368264 -0.939851 1.977303 0.015960 -0.038130 -0.368698
0.010000 -0.039270 -0.753588 1.964575 0.019915 -0.064029 -0.040051
0.012000 1.182461 -0.209601 1.949054 0.023844 -0.065389 1.181620
0.014000 1.809034 0.951419 1.930763 0.027742 -0.023554 1.808908
0.016000 2.496693 1.570796 1.909729 0.031604 0.038437 2.497791
0.018001 2.457424 0.735624 1.885969 0.035425 0.068300 2.459128
0.020001 2.401573 -0.490583 1.859539 0.039197 0.056288 2.402819
0.022002 2.576979 -1.144976 1.830452 0.042918 0.024787 2.577113
0.024003 2.911209 -0.744494 1.798761 0.046581 0.008277 2.910596
0.026004 2.974914 0.223352 1.764511 0.050180 0.021921 2.974583
0.028004 2.735804 0.603855 1.727771 0.053709 0.045551 2.736199
0.030005 2.100504 0.864791 1.688555 0.057166 0.074182 2.101960
0.032006 1.769764 0.075050 1.646937 0.060545 0.078990 1.771280
0.034006 1.465204 -0.423770 1.602999 0.063839 0.069642 1.466099
0.036006 1.544616 -1.121401 1.556783 0.067045 0.042696 1.543884
0.038007 1.854412 -0.341191 1.508329 0.070160 0.037726 1.853177
0.040007 1.766273 0.121902 1.457757 0.073177 0.044493 1.765238
0.042007 1.535017 0.744644 1.405112 0.076092 0.065807 1.535181
0.044008 1.010546 0.517329 1.350443 0.078904 0.079755 1.011542
0.046008 0.755728 0.247324 1.293882 0.081605 0.086302 0.757095
0.048008 0.761836 -0.274785 1.235482 0.084192 0.080629 0.762642
0.050009 0.974766 -0.438432 1.175296 0.086665 0.071964 0.974699
0.052009 1.129228 -0.420120 1.113469 0.089015 0.064402 1.128310
0.054009 1.395391 -0.054918 1.050061 0.091242 0.065608 1.394329
0.056009 1.485275 0.142057 0.985159 0.093342 0.071174 1.484461
0.058010 1.452114 0.359034 0.918825 0.095314 0.081035 1.451996
0.060010 1.308124 0.240461 0.851217 0.097151 0.087864 1.308448
0.062010 1.204277 0.115195 0.782400 0.098854 0.091760 1.204764
0.064011 1.196423 -0.091648 0.712436 0.100419 0.091449 1.196601
0.066011 1.235693 -0.111732 0.641494 0.101844 0.090874 1.235508
0.068011 1.181588 0.068373 0.569641 0.103127 0.093700 1.181460
0.070011 1.053306 0.271441 0.496978 0.104266 0.100038 1.053724
